http://cccccccoccccccc.ccccocccc.cc/uploads/%E6%B5%81%E5%B9%B4.txt
//以下全部出自网络和大佬资源，如有冒犯请联系删除。[所有内容仅供学习使用，请勿用于违法用途]
//本人无公众号、无盈利、无引流、免费分享给小白使用，请勿轻信他人，谨防上当受骗。
//🐧裙：31420272

📡  移动专区,#genre#
CCTV10,http://154.201.91.7:5555/tvbox/%E5%85%AC%E4%BC%97%E5%8F%B7%E5%A5%BD%E4%BA%AB%E7%94%9F%E6%B4%BB%E5%B0%8F%E5%8A%A9%E6%89%8B/%E5%92%AA%E5%92%95/%E5%92%AA%E5%92%95.php?ID=cctv10
CCTV10,http://106.52.196.79:80/TV/mui.php?id=cctv10
CCTV10,http://www.520345.xyz:8188/rtp/239.69.1.105:10268
CCTV10,http://139.155.142.13:9177/miguHD.php?id=CCTV10
CCTV10,http://139.155.142.13:9177/migu.php?id=cctv10
CCTV10,http://web9916.w.computerqwq.cf/jzb.php?id=cctv10&公众号【医工学习日志】
CCTV12,http://154.201.91.7:5555/tvbox/%E5%85%AC%E4%BC%97%E5%8F%B7%E5%A5%BD%E4%BA%AB%E7%94%9F%E6%B4%BB%E5%B0%8F%E5%8A%A9%E6%89%8B/%E5%92%AA%E5%92%95/%E5%92%AA%E5%92%95.php?ID=cctv12
CCTV12,http://106.52.196.79:80/TV/mui.php?id=cctv12
CCTV12,http://www.520345.xyz:8188/rtp/239.69.1.106:10274
CCTV12,http://139.155.142.13:9177/miguHD.php?id=CCTV12
CCTV12,http://139.155.142.13:9177/migu.php?id=cctv12
CCTV12,http://web9916.w.computerqwq.cf/jzb.php?id=cctv12&公众号【医工学习日志】
CCTV13,http://154.201.91.7:5555/tvbox/%E5%85%AC%E4%BC%97%E5%8F%B7%E5%A5%BD%E4%BA%AB%E7%94%9F%E6%B4%BB%E5%B0%8F%E5%8A%A9%E6%89%8B/%E5%92%AA%E5%92%95/%E5%92%AA%E5%92%95.php?ID=cctv13
CCTV13,http://106.52.196.79:80/TV/mui.php?id=cctv13
CCTV13,http://39.134.65.239/PLTV/88888888/224/3221225812/1.m3u8
CCTV13,http://139.155.142.13:9177/miguHD.php?id=CCTV13
CCTV13,http://139.155.142.13:9177/migu.php?id=cctv13
CCTV13,http://web9916.w.computerqwq.cf/jzb.php?id=cctv13&公众号【医工学习日志】
CCTV14,http://154.201.91.7:5555/tvbox/%E5%85%AC%E4%BC%97%E5%8F%B7%E5%A5%BD%E4%BA%AB%E7%94%9F%E6%B4%BB%E5%B0%8F%E5%8A%A9%E6%89%8B/%E5%92%AA%E5%92%95/%E5%92%AA%E5%92%95.php?ID=cctv14
CCTV14,http://106.52.196.79:80/TV/mui.php?id=cctv14
CCTV14,http://www.520345.xyz:8188/rtp/239.69.1.107:10280
CCTV14,http://139.155.142.13:9177/miguHD.php?id=CCTV14
CCTV14,http://139.155.142.13:9177/migu.php?id=cctv14
CCTV14,http://web9916.w.computerqwq.cf/jzb.php?id=cctv14&公众号【医工学习日志】
CCTV15,http://154.201.91.7:5555/tvbox/%E5%85%AC%E4%BC%97%E5%8F%B7%E5%A5%BD%E4%BA%AB%E7%94%9F%E6%B4%BB%E5%B0%8F%E5%8A%A9%E6%89%8B/%E5%92%AA%E5%92%95/%E5%92%AA%E5%92%95.php?ID=cctv15
CCTV15,http://106.52.196.79:80/TV/mui.php?id=cctv15
CCTV15,http://www.520345.xyz:8188/rtp/239.69.1.155:10566
CCTV15,http://139.155.142.13:9177/miguHD.php?id=CCTV15
CCTV15,http://139.155.142.13:9177/migu.php?id=cctv15
CCTV15,http://web9916.w.computerqwq.cf/jzb.php?id=cctv15&公众号【医工学习日志】
CCTV17,http://154.201.91.7:5555/tvbox/%E5%85%AC%E4%BC%97%E5%8F%B7%E5%A5%BD%E4%BA%AB%E7%94%9F%E6%B4%BB%E5%B0%8F%E5%8A%A9%E6%89%8B/%E5%92%AA%E5%92%95/%E5%92%AA%E5%92%95.php?ID=cctv17
CCTV17,http://106.52.196.79:80/TV/mui.php?id=cctv17
CCTV17,http://www.520345.xyz:8188/rtp/239.69.1.152:10548
CCTV17,http://139.155.142.13:9177/miguHD.php?id=CCTV17
CCTV17,http://139.155.142.13:9177/migu.php?id=cctv17
CCTV17,http://web9916.w.computerqwq.cf/jzb.php?id=cctv17&公众号【医工学习日志】
CCTV发现之旅,http://154.201.91.7:5555/tvbox/%E5%85%AC%E4%BC%97%E5%8F%B7%E5%A5%BD%E4%BA%AB%E7%94%9F%E6%B4%BB%E5%B0%8F%E5%8A%A9%E6%89%8B/%E5%92%AA%E5%92%95/%E5%92%AA%E5%92%95.php?ID=fxzl
CCTV发现之旅,http://139.155.142.13:9177/migu.php?id=fxzl
陕西卫视,http://154.201.91.7:5555/tvbox/%E5%85%AC%E4%BC%97%E5%8F%B7%E5%A5%BD%E4%BA%AB%E7%94%9F%E6%B4%BB%E5%B0%8F%E5%8A%A9%E6%89%8B/%E5%92%AA%E5%92%95/%E5%92%AA%E5%92%95.php?ID=sxws
陕西卫视,http://139.155.142.13:9177/miguHD.php?id=陕西卫视
陕西卫视,http://139.155.142.13:9177/migu.php?id=sxws
陕西卫视,http://139.155.142.13:2025/z.php?id=shanxiweishi1
陕西卫视,http://47.117.107.189:35455/mgtv/738910838.m3u8
陕西卫视,http://47.117.107.189:35455/nptv/shanxiws.m3u8
陕西卫视,http://web9916.w.computerqwq.cf/jzb.php?id=sxws&公众号【医工学习日志】
河南卫视,http://154.201.91.7:5555/tvbox/%E5%85%AC%E4%BC%97%E5%8F%B7%E5%A5%BD%E4%BA%AB%E7%94%9F%E6%B4%BB%E5%B0%8F%E5%8A%A9%E6%89%8B/%E5%92%AA%E5%92%95/%E5%92%AA%E5%92%95.php?ID=hnws
河南卫视,http://139.155.142.13:9177/migu.php?id=hnws
河南卫视,http://139.155.142.13:9177/miguHD.php?id=河南卫视
河南卫视,http://139.155.142.13:2025/z.php?id=henanweishi
河南卫视,http://47.117.107.189:35455/mgtv/790187291.m3u8
河南卫视,http://47.117.107.189:35455/nptv/henan.m3u8
河南卫视,http://web9916.w.computerqwq.cf/jzb.php?id=henws&公众号【医工学习日志】
江西卫视,http://154.201.91.7:5555/tvbox/%E5%85%AC%E4%BC%97%E5%8F%B7%E5%A5%BD%E4%BA%AB%E7%94%9F%E6%B4%BB%E5%B0%8F%E5%8A%A9%E6%89%8B/%E5%92%AA%E5%92%95/%E5%92%AA%E5%92%95.php?ID=jxws
江西卫视,http://139.155.142.13:9177/miguHD.php?id=江西卫视
江西卫视,http://www.520345.xyz:8188/rtp/239.69.1.126:10394
江西卫视,http://139.155.142.13:9177/migu.php?id=jxws
江西卫视,http://139.155.142.13:2025/z.php?id=jiangxiweishi
江西卫视,http://47.117.107.189:35455/mgtv/783847495.m3u8
江西卫视,http://47.117.107.189:35455/nptv/jiangxi.m3u8
江西卫视,http://web9916.w.computerqwq.cf/jzb.php?id=jxws&公众号【医工学习日志】
江苏卫视,http://154.201.91.7:5555/tvbox/%E5%85%AC%E4%BC%97%E5%8F%B7%E5%A5%BD%E4%BA%AB%E7%94%9F%E6%B4%BB%E5%B0%8F%E5%8A%A9%E6%89%8B/%E5%92%AA%E5%92%95/%E5%92%AA%E5%92%95.php?ID=jsws
江苏卫视,http://139.155.142.13:9177/miguHD.php?id=江苏卫视
江苏卫视,http://139.155.142.13:9177/migu.php?id=jsws
江苏卫视,http://139.155.142.13:2025/z.php?id=jiangsuweishi
江苏卫视,http://47.117.107.189:35455/mgtv/623899368.m3u8
江苏卫视,http://47.117.107.189:35455/nptv/jiangsu.m3u8
江苏卫视,http://web9916.w.computerqwq.cf/jzb.php?id=jsws&公众号【医工学习日志】
广东卫视,http://154.201.91.7:5555/tvbox/%E5%85%AC%E4%BC%97%E5%8F%B7%E5%A5%BD%E4%BA%AB%E7%94%9F%E6%B4%BB%E5%B0%8F%E5%8A%A9%E6%89%8B/%E5%92%AA%E5%92%95/%E5%92%AA%E5%92%95.php?ID=gdws
广东卫视,http://139.155.142.13:9177/miguHD.php?id=广东卫视
广东卫视,http://139.155.142.13:9177/migu.php?id=gdws
广东卫视,http://139.155.142.13:2025/z.php?id=guangdongweishi
广东卫视,http://47.117.107.189:35455/mgtv/608831231.m3u8
广东卫视,http://47.117.107.189:35455/nptv/guangdong.m3u8
广东卫视,http://web9916.w.computerqwq.cf/jzb.php?id=gdws&公众号【医工学习日志】
大湾区卫视,http://154.201.91.7:5555/tvbox/%E5%85%AC%E4%BC%97%E5%8F%B7%E5%A5%BD%E4%BA%AB%E7%94%9F%E6%B4%BB%E5%B0%8F%E5%8A%A9%E6%89%8B/%E5%92%AA%E5%92%95/%E5%92%AA%E5%92%95.php?ID=dwqws
大湾区卫视,http://139.155.142.13:9177/migu.php?id=dwqws
大湾区卫视,http://47.117.107.189:35455/mgtv/608917627.m3u8
东方影视,http://154.201.91.7:5555/tvbox/%E5%85%AC%E4%BC%97%E5%8F%B7%E5%A5%BD%E4%BA%AB%E7%94%9F%E6%B4%BB%E5%B0%8F%E5%8A%A9%E6%89%8B/%E5%92%AA%E5%92%95/%E5%92%AA%E5%92%95.php?ID=dfys
上海新闻综合,http://154.201.91.7:5555/tvbox/%E5%85%AC%E4%BC%97%E5%8F%B7%E5%A5%BD%E4%BA%AB%E7%94%9F%E6%B4%BB%E5%B0%8F%E5%8A%A9%E6%89%8B/%E5%92%AA%E5%92%95/%E5%92%AA%E5%92%95.php?ID=shxwzh
上海第一财经,http://154.201.91.7:5555/tvbox/%E5%85%AC%E4%BC%97%E5%8F%B7%E5%A5%BD%E4%BA%AB%E7%94%9F%E6%B4%BB%E5%B0%8F%E5%8A%A9%E6%89%8B/%E5%92%AA%E5%92%95/%E5%92%AA%E5%92%95.php?ID=dycj
江苏城市,http://154.201.91.7:5555/tvbox/%E5%85%AC%E4%BC%97%E5%8F%B7%E5%A5%BD%E4%BA%AB%E7%94%9F%E6%B4%BB%E5%B0%8F%E5%8A%A9%E6%89%8B/%E5%92%AA%E5%92%95/%E5%92%AA%E5%92%95.php?ID=jscs
江苏综艺,http://154.201.91.7:5555/tvbox/%E5%85%AC%E4%BC%97%E5%8F%B7%E5%A5%BD%E4%BA%AB%E7%94%9F%E6%B4%BB%E5%B0%8F%E5%8A%A9%E6%89%8B/%E5%92%AA%E5%92%95/%E5%92%AA%E5%92%95.php?ID=jszy
江苏影视,http://154.201.91.7:5555/tvbox/%E5%85%AC%E4%BC%97%E5%8F%B7%E5%A5%BD%E4%BA%AB%E7%94%9F%E6%B4%BB%E5%B0%8F%E5%8A%A9%E6%89%8B/%E5%92%AA%E5%92%95/%E5%92%AA%E5%92%95.php?ID=jsys
江苏公共新闻,http://154.201.91.7:5555/tvbox/%E5%85%AC%E4%BC%97%E5%8F%B7%E5%A5%BD%E4%BA%AB%E7%94%9F%E6%B4%BB%E5%B0%8F%E5%8A%A9%E6%89%8B/%E5%92%AA%E5%92%95/%E5%92%AA%E5%92%95.php?ID=jsggxw
江苏国际,http://154.201.91.7:5555/tvbox/%E5%85%AC%E4%BC%97%E5%8F%B7%E5%A5%BD%E4%BA%AB%E7%94%9F%E6%B4%BB%E5%B0%8F%E5%8A%A9%E6%89%8B/%E5%92%AA%E5%92%95/%E5%92%AA%E5%92%95.php?ID=jsgj
江苏教育,http://154.201.91.7:5555/tvbox/%E5%85%AC%E4%BC%97%E5%8F%B7%E5%A5%BD%E4%BA%AB%E7%94%9F%E6%B4%BB%E5%B0%8F%E5%8A%A9%E6%89%8B/%E5%92%AA%E5%92%95/%E5%92%AA%E5%92%95.php?ID=jsjy
优漫卡通,http://154.201.91.7:5555/tvbox/%E5%85%AC%E4%BC%97%E5%8F%B7%E5%A5%BD%E4%BA%AB%E7%94%9F%E6%B4%BB%E5%B0%8F%E5%8A%A9%E6%89%8B/%E5%92%AA%E5%92%95/%E5%92%AA%E5%92%95.php?ID=ymkt
南京新闻综合,http://154.201.91.7:5555/tvbox/%E5%85%AC%E4%BC%97%E5%8F%B7%E5%A5%BD%E4%BA%AB%E7%94%9F%E6%B4%BB%E5%B0%8F%E5%8A%A9%E6%89%8B/%E5%92%AA%E5%92%95/%E5%92%AA%E5%92%95.php?ID=njxwzh
南京教科,http://154.201.91.7:5555/tvbox/%E5%85%AC%E4%BC%97%E5%8F%B7%E5%A5%BD%E4%BA%AB%E7%94%9F%E6%B4%BB%E5%B0%8F%E5%8A%A9%E6%89%8B/%E5%92%AA%E5%92%95/%E5%92%AA%E5%92%95.php?ID=njkj
南京十八,http://154.201.91.7:5555/tvbox/%E5%85%AC%E4%BC%97%E5%8F%B7%E5%A5%BD%E4%BA%AB%E7%94%9F%E6%B4%BB%E5%B0%8F%E5%8A%A9%E6%89%8B/%E5%92%AA%E5%92%95/%E5%92%AA%E5%92%95.php?ID=njsb
淮安新闻,http://154.201.91.7:5555/tvbox/%E5%85%AC%E4%BC%97%E5%8F%B7%E5%A5%BD%E4%BA%AB%E7%94%9F%E6%B4%BB%E5%B0%8F%E5%8A%A9%E6%89%8B/%E5%92%AA%E5%92%95/%E5%92%AA%E5%92%95.php?ID=haxwzh
连云港新闻,http://154.201.91.7:5555/tvbox/%E5%85%AC%E4%BC%97%E5%8F%B7%E5%A5%BD%E4%BA%AB%E7%94%9F%E6%B4%BB%E5%B0%8F%E5%8A%A9%E6%89%8B/%E5%92%AA%E5%92%95/%E5%92%AA%E5%92%95.php?ID=lygxwzh
苏州新闻,http://154.201.91.7:5555/tvbox/%E5%85%AC%E4%BC%97%E5%8F%B7%E5%A5%BD%E4%BA%AB%E7%94%9F%E6%B4%BB%E5%B0%8F%E5%8A%A9%E6%89%8B/%E5%92%AA%E5%92%95/%E5%92%AA%E5%92%95.php?ID=szxwzh
泰州新闻,http://154.201.91.7:5555/tvbox/%E5%85%AC%E4%BC%97%E5%8F%B7%E5%A5%BD%E4%BA%AB%E7%94%9F%E6%B4%BB%E5%B0%8F%E5%8A%A9%E6%89%8B/%E5%92%AA%E5%92%95/%E5%92%AA%E5%92%95.php?ID=tzxwzh
宿迁新闻,http://154.201.91.7:5555/tvbox/%E5%85%AC%E4%BC%97%E5%8F%B7%E5%A5%BD%E4%BA%AB%E7%94%9F%E6%B4%BB%E5%B0%8F%E5%8A%A9%E6%89%8B/%E5%92%AA%E5%92%95/%E5%92%AA%E5%92%95.php?ID=sqxwzh
徐州新闻,http://154.201.91.7:5555/tvbox/%E5%85%AC%E4%BC%97%E5%8F%B7%E5%A5%BD%E4%BA%AB%E7%94%9F%E6%B4%BB%E5%B0%8F%E5%8A%A9%E6%89%8B/%E5%92%AA%E5%92%95/%E5%92%AA%E5%92%95.php?ID=xzxwzh
广东影视,http://154.201.91.7:5555/tvbox/%E5%85%AC%E4%BC%97%E5%8F%B7%E5%A5%BD%E4%BA%AB%E7%94%9F%E6%B4%BB%E5%B0%8F%E5%8A%A9%E6%89%8B/%E5%92%AA%E5%92%95/%E5%92%AA%E5%92%95.php?ID=gdys
嘉佳卡通,http://154.201.91.7:5555/tvbox/%E5%85%AC%E4%BC%97%E5%8F%B7%E5%A5%BD%E4%BA%AB%E7%94%9F%E6%B4%BB%E5%B0%8F%E5%8A%A9%E6%89%8B/%E5%92%AA%E5%92%95/%E5%92%AA%E5%92%95.php?ID=jjkt
高清大片,http://154.201.91.7:5555/tvbox/%E5%85%AC%E4%BC%97%E5%8F%B7%E5%A5%BD%E4%BA%AB%E7%94%9F%E6%B4%BB%E5%B0%8F%E5%8A%A9%E6%89%8B/%E5%92%AA%E5%92%95/%E5%92%AA%E5%92%95.php?ID=gqdp
红色轮播台,http://154.201.91.7:5555/tvbox/%E5%85%AC%E4%BC%97%E5%8F%B7%E5%A5%BD%E4%BA%AB%E7%94%9F%E6%B4%BB%E5%B0%8F%E5%8A%A9%E6%89%8B/%E5%92%AA%E5%92%95/%E5%92%AA%E5%92%95.php?ID=hslbt
动画大集合,http://154.201.91.7:5555/tvbox/%E5%85%AC%E4%BC%97%E5%8F%B7%E5%A5%BD%E4%BA%AB%E7%94%9F%E6%B4%BB%E5%B0%8F%E5%8A%A9%E6%89%8B/%E5%92%AA%E5%92%95/%E5%92%AA%E5%92%95.php?ID=jddhdjh
经典电影,http://154.201.91.7:5555/tvbox/%E5%85%AC%E4%BC%97%E5%8F%B7%E5%A5%BD%E4%BA%AB%E7%94%9F%E6%B4%BB%E5%B0%8F%E5%8A%A9%E6%89%8B/%E5%92%AA%E5%92%95/%E5%92%AA%E5%92%95.php?ID=jdxgdy
军事大片,http://154.201.91.7:5555/tvbox/%E5%85%AC%E4%BC%97%E5%8F%B7%E5%A5%BD%E4%BA%AB%E7%94%9F%E6%B4%BB%E5%B0%8F%E5%8A%A9%E6%89%8B/%E5%92%AA%E5%92%95/%E5%92%AA%E5%92%95.php?ID=jsdp
赛事最经典,http://154.201.91.7:5555/tvbox/%E5%85%AC%E4%BC%97%E5%8F%B7%E5%A5%BD%E4%BA%AB%E7%94%9F%E6%B4%BB%E5%B0%8F%E5%8A%A9%E6%89%8B/%E5%92%AA%E5%92%95/%E5%92%AA%E5%92%95.php?ID=sszjd
体坛名栏汇,http://154.201.91.7:5555/tvbox/%E5%85%AC%E4%BC%97%E5%8F%B7%E5%A5%BD%E4%BA%AB%E7%94%9F%E6%B4%BB%E5%B0%8F%E5%8A%A9%E6%89%8B/%E5%92%AA%E5%92%95/%E5%92%AA%E5%92%95.php?ID=ttmlh
乡村振兴,http://154.201.91.7:5555/tvbox/%E5%85%AC%E4%BC%97%E5%8F%B7%E5%A5%BD%E4%BA%AB%E7%94%9F%E6%B4%BB%E5%B0%8F%E5%8A%A9%E6%89%8B/%E5%92%AA%E5%92%95/%E5%92%AA%E5%92%95.php?ID=xczx
幸福中国年,http://154.201.91.7:5555/tvbox/%E5%85%AC%E4%BC%97%E5%8F%B7%E5%A5%BD%E4%BA%AB%E7%94%9F%E6%B4%BB%E5%B0%8F%E5%8A%A9%E6%89%8B/%E5%92%AA%E5%92%95/%E5%92%AA%E5%92%95.php?ID=xfzgn
新片放映厅,http://154.201.91.7:5555/tvbox/%E5%85%AC%E4%BC%97%E5%8F%B7%E5%A5%BD%E4%BA%AB%E7%94%9F%E6%B4%BB%E5%B0%8F%E5%8A%A9%E6%89%8B/%E5%92%AA%E5%92%95/%E5%92%AA%E5%92%95.php?ID=xpfyt
最强综艺趴,http://154.201.91.7:5555/tvbox/%E5%85%AC%E4%BC%97%E5%8F%B7%E5%A5%BD%E4%BA%AB%E7%94%9F%E6%B4%BB%E5%B0%8F%E5%8A%A9%E6%89%8B/%E5%92%AA%E5%92%95/%E5%92%AA%E5%92%95.php?ID=zqzyp
CCTV5,http://139.155.142.13:9177/miguHD.php?id=CCTV5
CCTV5,http://www.520345.xyz:8188/rtp/239.69.1.123:10376
CCTV5,http://www.520345.xyz:8188/rtp/239.69.1.12:9712
CCTV5,http://www.520345.xyz:8188/rtp/239.69.1.13:9718
CCTV5,http://39.134.65.243/PLTV/88888888/224/3221225507/1.m3u8
CCTV5,http://web9916.w.computerqwq.cf/jzb.php?id=cctv5&公众号【医工学习日志】
CCTV5+,http://139.155.142.13:9177/miguHD.php?id=CCTV5p
CCTV11,http://106.52.196.79:80/TV/mui.php?id=cctv11
CCTV11,http://39.134.65.251/PLTV/88888888/224/3221225517/1.m3u8
CCTV11,http://139.155.142.13:9177/miguHD.php?id=CCTV11
CCTV11,http://139.155.142.13:9177/migu.php?id=cctv11
CCTV11,http://web9916.w.computerqwq.cf/jzb.php?id=cctv11&公众号【医工学习日志】
CCTV16,http://www.520345.xyz:8188/rtp/239.69.1.247:11124
CCTV16,http://web9916.w.computerqwq.cf/jzb.php?id=cctv16&公众号【医工学习日志】
北京卫视,http://139.155.142.13:2025/z.php?id=beijingweishi
北京卫视,http://47.117.107.189:35455/nptv/beijing.m3u8
北京卫视,http://web9916.w.computerqwq.cf/jzb.php?id=bjws&公众号【医工学习日志】
东方卫视,http://139.155.142.13:9177/migu.php?id=dfws
东方卫视,http://139.155.142.13:9177/miguHD.php?id=东方卫视
东方卫视,http://139.155.142.13:2025/z.php?id=dongfangweishi
东方卫视,http://47.117.107.189:35455/mgtv/651632648.m3u8
东方卫视,http://47.117.107.189:35455/nptv/dongfang.m3u8
东方卫视,http://web9916.w.computerqwq.cf/jzb.php?id=dfws&公众号【医工学习日志】
浙江卫视,http://139.155.142.13:9177/miguHD.php?id=浙江卫视
浙江卫视,http://139.155.142.13:2025/z.php?id=zhejiangweishi
浙江卫视,http://47.117.107.189:35455/nptv/zhejiang.m3u8
浙江卫视,http://web9916.w.computerqwq.cf/jzb.php?id=zjws&公众号【医工学习日志】
湖北卫视,http://139.155.142.13:9177/miguHD.php?id=湖北卫视
湖北卫视,http://139.155.142.13:9177/migu.php?id=hubws
湖北卫视,http://139.155.142.13:2025/z.php?id=hubeiweishi
湖北卫视,http://47.117.107.189:35455/mgtv/947472496.m3u8
湖北卫视,http://47.117.107.189:35455/nptv/hubei.m3u8
湖北卫视,http://web9916.w.computerqwq.cf/jzb.php?id=hbws&公众号【医工学习日志】
青海卫视,http://139.155.142.13:9177/migu.php?id=qhws
青海卫视,http://139.155.142.13:2025/z.php?id=qinghaiweishi
青海卫视,http://47.117.107.189:35455/mgtv/947472506.m3u8
青海卫视,http://47.117.107.189:35455/nptv/qinghai.m3u8
青海卫视,http://web9916.w.computerqwq.cf/jzb.php?id=qhws&公众号【医工学习日志】
海南卫视,http://139.155.142.13:9177/migu.php?id=hinws
海南卫视,http://www.520345.xyz:8188/rtp/239.69.1.151:10542
海南卫视,http://139.155.142.13:2025/z.php?id=hainanweishi
海南卫视,http://47.117.107.189:35455/mgtv/947472502.m3u8
海南卫视,http://47.117.107.189:35455/nptv/hainan.m3u8
海南卫视,http://web9916.w.computerqwq.cf/jzb.php?id=hainws&公众号【医工学习日志】
东南卫视,http://www.520345.xyz:8188/rtp/239.69.1.108:10286
东南卫视,http://47.117.107.189:35455/mgtv/849116810.m3u8
东南卫视,http://47.117.107.189:35455/nptv/dongnan.m3u8
东南卫视,http://web9916.w.computerqwq.cf/jzb.php?id=dnws&公众号【医工学习日志】
甘肃卫视,http://www.520345.xyz:8188/rtp/239.69.2.23:11292
甘肃卫视,http://139.155.142.13:2025/z.php?id=gansuweishi
甘肃卫视,http://47.117.107.189:35455/nptv/gansu.m3u8
广西卫视,http://www.520345.xyz:8188/rtp/239.69.1.191:10788
广西卫视,http://139.155.142.13:2025/z.php?id=guangxiweishi
广西卫视,http://47.117.107.189:35455/nptv/guangxi.m3u8
广西卫视,http://web9916.w.computerqwq.cf/jzb.php?id=gxws&公众号【医工学习日志】
CCTV老故事,http://139.155.142.13:9177/migu.php?id=lgs
CCTV中学生,http://139.155.142.13:9177/migu.php?id=zxs
CGTN,http://139.155.142.13:9177/migu.php?id=cgtn
CGTN纪录,http://139.155.142.13:9177/migu.php?id=cgtnjl
CCTV西班牙语,http://139.155.142.13:9177/migu.php?id=cgtne
CCTV法语,http://139.155.142.13:9177/migu.php?id=cgtnf
CCTV阿拉伯语,http://139.155.142.13:9177/migu.php?id=cgtna
CCTV俄语,http://139.155.142.13:9177/migu.php?id=cgtnr
吉林卫视,http://139.155.142.13:9177/migu.php?id=jlws
吉林卫视,http://139.155.142.13:2025/z.php?id=jilinweishi
吉林卫视,http://47.117.107.189:35455/mgtv/947472500.m3u8
吉林卫视,http://47.117.107.189:35455/nptv/jiling.m3u8
吉林卫视,http://web9916.w.computerqwq.cf/jzb.php?id=jlws&公众号【医工学习日志】
湖南卫视,http://139.155.142.13:2025/z.php?id=hunanweishi
湖南卫视,http://47.117.107.189:35455/nptv/hunan.m3u8
湖南卫视,http://web9916.w.computerqwq.cf/jzb.php?id=hunws&公众号【医工学习日志】
安徽卫视,http://139.155.142.13:2025/z.php?id=anhuiweishi
安徽卫视,http://47.117.107.189:35455/nptv/anhui.m3u8
安徽卫视,http://web9916.w.computerqwq.cf/jzb.php?id=ahws&公众号【医工学习日志】
山东卫视,http://139.155.142.13:2025/z.php?id=shandongweishi
山东卫视,http://47.117.107.189:35455/nptv/shandong.m3u8
天津卫视,http://139.155.142.13:2025/z.php?id=tianjinweishi
天津卫视,http://47.117.107.189:35455/nptv/tianjing.m3u8
天津卫视,http://web9916.w.computerqwq.cf/jzb.php?id=tjws&公众号【医工学习日志】
辽宁卫视,http://139.155.142.13:2025/z.php?id=liaoningweishi
辽宁卫视,http://47.117.107.189:35455/nptv/liaoning.m3u8
深圳卫视,http://139.155.142.13:2025/z.php?id=shenzhenweishi
深圳卫视,http://47.117.107.189:35455/nptv/shenzheng.m3u8
深圳卫视,http://web9916.w.computerqwq.cf/jzb.php?id=szws&公众号【医工学习日志】
黑龙江卫视,http://139.155.142.13:2025/z.php?id=heilongjiangweishi
黑龙江卫视,http://47.117.107.189:35455/nptv/heilongjiang.m3u8
黑龙江卫视,http://web9916.w.computerqwq.cf/jzb.php?
四川卫视,http://139.155.142.13:2025/z.php?id=sichuanweishi
四川卫视,http://47.117.107.189:35455/nptv/sichuan.m3u8
四川卫视,http://web9916.w.computerqwq.cf/jzb.php?id=scws&公众号【医工学习日志】
河北卫视,http://139.155.142.13:2025/z.php?id=hebeiweishi
河北卫视,http://47.117.107.189:35455/nptv/hebei.m3u8
山西卫视,http://139.155.142.13:2025/z.php?id=shanxiweishi2
山西卫视,http://47.117.107.189:35455/nptv/shanxi.m3u8
山西卫视,http://web9916.w.computerqwq.cf/jzb.php?id=shanxws&公众号【医工学习日志】
重庆卫视,http://139.155.142.13:2025/z.php?id=chongqingweishi
重庆卫视,http://47.117.107.189:35455/nptv/chongqing.m3u8
重庆卫视,http://web9916.w.computerqwq.cf/jzb.php?id=cqws&公众号【医工学习日志】
贵州卫视,http://139.155.142.13:2025/z.php?id=guizhouweishi
贵州卫视,http://47.117.107.189:35455/nptv/guizhou.m3u8
贵州卫视,http://web9916.w.computerqwq.cf/jzb.php?id=gzws&公众号【医工学习日志】
云南卫视,http://139.155.142.13:2025/z.php?id=yunnanweishi
云南卫视,http://47.117.107.189:35455/nptv/yunnan.m3u8
宁夏卫视,http://139.155.142.13:2025/z.php?id=ningxiaweishi
宁夏卫视,http://47.117.107.189:35455/nptv/ningxia.m3u8
西藏卫视,http://139.155.142.13:2025/z.php?id=xizangweishi
西藏卫视,http://47.117.107.189:35455/nptv/xizang.m3u8
新疆卫视,http://139.155.142.13:2025/z.php?id=xinjiangweishi
新疆卫视,http://47.117.107.189:35455/nptv/xinjiang.m3u8
兵团卫视,http://139.155.142.13:2025/z.php?id=bingtuanweishi
兵团卫视,https://liveout.btzx.com.cn/62ds9e/yil08g.m3u8
厦门卫视,http://139.155.142.13:2025/z.php?id=xiamenweishi
CCTV1综合,http://47.117.107.189:35455/mgtv/608807420.m3u8
CCTV2财经,http://47.117.107.189:35455/mgtv/631780532.m3u8
CCTV3综艺,http://47.117.107.189:35455/mgtv/624878271.m3u8
CCTV4中文国际,http://47.117.107.189:35455/mgtv/631780421.m3u8
CCTV5体育,http://47.117.107.189:35455/mgtv/641886683.m3u8
CCTV5+体育赛事,http://47.117.107.189:35455/mgtv/641886773.m3u8
CCTV6电影,http://47.117.107.189:35455/mgtv/624878396.m3u8
CCTV7国防军事,http://47.117.107.189:35455/mgtv/673168121.m3u8
CCTV8电视剧,http://47.117.107.189:35455/mgtv/624878356.m3u8
CCTV9纪录,http://47.117.107.189:35455/mgtv/673168140.m3u8
CCTV10科教,http://47.117.107.189:35455/mgtv/624878405.m3u8
CCTV11戏曲,http://47.117.107.189:35455/mgtv/667987558.m3u8
CCTV12社会与法,http://47.117.107.189:35455/mgtv/673168185.m3u8
CCTV13新闻,http://47.117.107.189:35455/mgtv/608807423.m3u8
CCTV14少儿,http://47.117.107.189:35455/mgtv/624878440.m3u8
