
国际,#genre#
凤凰资讯,http://108.181.20.197/livehttpplay?channel_id=30015
人间卫视,https://5ddce30eb4b55.streamlock.net/bltvhd/bltv1/chunklist_w511254805.m3u8
音乐欣赏1,http://61.221.215.25:8800/hls/49/index.m3u8
音乐欣赏2,http://61.221.215.25:8800/hls/58/index.m3u8
AMC电影台,http://61.221.215.25:8800/hls/43/index.m3u8
八大综合台,http://61.221.215.25:8800/hls/56/index.m3u8
八大戏剧台,http://61.221.215.25:8800/hls/39/index.m3u8
八大第一台,http://61.221.215.25:8800/hls/55/index.m3u8#http://108.181.20.197/livehttpplay?channel_id=20073
动物星球,http://61.221.215.25:8800/hls/57/index.m3u8
探索频道,http://61.221.215.25:8800/hls/1/index.m3u8
探索亞洲,http://61.221.215.25:8800/hls/50/index.m3u8
中天娱乐,http://61.221.215.25:8800/hls/47/index.m3u8
緯來電影,http://108.181.20.197/livehttpplay?channel_id=20199
好莱坞电影,http://108.181.20.197/livehttpplay?channel_id=20062
东森洋片,http://108.181.20.197/livehttpplay?channel_id=20080
龙祥时代电影,http://108.181.20.197/livehttpplay?channel_id=20114
龙华日韩,http://108.181.20.197/livehttpplay?channel_id=20081
龙华偶像,http://108.181.20.197/livehttpplay?channel_id=20023
美亚电影,http://108.181.20.197/livehttpplay?channel_id=20197
FGM电影,http://108.181.20.197/livehttpplay?channel_id=10123
天映经典,http://108.181.20.197/livehttpplay?channel_id=20063
八大精彩,http://108.181.20.197/livehttpplay?channel_id=20052
八大综合,http://108.181.20.197/livehttpplay?channel_id=20068
八大娱乐,http://108.181.20.197/livehttpplay?channel_id=20071
中天娱乐,http://108.181.20.197/livehttpplay?channel_id=20079
东森财经,http://108.181.20.197/livehttpplay?channel_id=20078
华视新闻,http://108.181.20.197/livehttpplay?channel_id=20086
民视新闻,http://108.181.20.197/livehttpplay?channel_id=20097
三立都会,http://108.181.20.197/livehttpplay?channel_id=20100
纬来体育,http://108.181.20.197/livehttpplay?channel_id=20120
纬来戏剧,http://108.181.20.197/livehttpplay?channel_id=20200
纬来娱乐,http://108.181.20.197/livehttpplay?channel_id=20202
纬来日本,http://108.181.20.197/livehttpplay?channel_id=20303
ELTA体育1,http://108.181.20.197/livehttpplay?channel_id=20043
ELTA体育2,http://108.181.20.197/livehttpplay?channel_id=20107
TVBS欢乐,http://108.181.20.197/livehttpplay?channel_id=20105
TVBS精彩,http://108.181.20.197/livehttpplay?channel_id=20136
NOW新闻,http://108.181.20.197/livehttpplay?channel_id=20041
非凡新闻,http://108.181.20.197/livehttpplay?channel_id=20034
壹新闻,http://108.181.20.197/livehttpplay?channel_id=20028
BBC地球,http://108.181.20.197/livehttpplay?channel_id=20044
HBOFAMILY,http://108.181.20.197/livehttpplay?channel_id=20092
CHANNEL8,http://108.181.20.197/livehttpplay?channel_id=10132
CN卡通,http://108.181.20.197/livehttpplay?channel_id=20048
HBOHITS,http://108.181.20.197/livehttpplay?channel_id=20091
台视,http://108.181.20.197/livehttpplay?channel_id=20076
公视,http://108.181.20.197/livehttpplay?channel_id=20087
中视,http://108.181.20.197/livehttpplay?channel_id=20088
星河,http://108.181.20.197/livehttpplay?channel_id=20070
民视,http://108.181.20.197/livehttpplay?channel_id=20074
采昌,http://108.181.20.197/livehttpplay?channel_id=20141
HOY78,http://108.181.20.197/livehttpplay?channel_id=20191
HBO1,http://108.181.20.197/livehttpplay?channel_id=20093
HBO2,http://108.181.20.197/livehttpplay?channel_id=20314
ELEVENSPORTS1,http://108.181.20.197/livehttpplay?channel_id=10104
ELEVENSPORTS2,http://108.181.20.197/livehttpplay?channel_id=10105
动画片,http://61.221.215.25:8800/hls/40/index.m3u8
尼克动画,http://108.181.20.197/livehttpplay?channel_id=20089
国兴卫视,http://108.181.20.197/livehttpplay?channel_id=20164
三立新闻,http://108.181.20.197/livehttpplay?channel_id=10126
博斯运动,http://108.181.20.197/livehttpplay?channel_id=10131
国家地理,http://108.181.20.197/livehttpplay?channel_id=20037
年代新闻,http://108.181.20.197/livehttpplay?channel_id=20033
美国中文电视,http://108.181.20.197/livehttpplay?channel_id=10128
东森新闻,http://108.181.20.197/livehttpplay?channel_id=20082


凤凰中文台,http://148.135.93.213/phenix.php?id=fhzw#http://148.135.93.213:81/phenix.php?id=fhzw
凤凰资讯台,http://148.135.93.213/phenix.php?id=fhzx#http://148.135.93.213:81/phenix.php?id=fhzx
凤凰香港台,http://148.135.93.213/phenix.php?id=fhhk#http://148.135.93.213:81/phenix.php?id=fhhk
中天新闻,http://148.135.34.95/mn.php?playurl=http://www.pelotas.org:8278/ctinews/playlist.m3u8
中天亚洲,http://148.135.34.95/mn.php?playurl=http://www.pelotas.org:8278/ctiasia_twn/playlist.m3u8
TVBS新聞,http://148.135.34.95/mn.php?playurl=http://www.pelotas.org:8278/tvbs_n/playlist.m3u8
寰宇新闻台,http://148.135.34.95/mn.php?playurl=http://www.pelotas.org:8278/huanyuxinwen_twn/playlist.m3u8
东森新闻,http://148.135.34.95/mn.php?playurl=http://www.pelotas.org:8278/ettvnews/playlist.m3u8
台视新闻台,http://148.135.34.95/mn.php?playurl=http://www.pelotas.org:8278/ttvnews_twn/playlist.m3u8
中视新闻台,http://148.135.34.95/mn.php?playurl=http://www.pelotas.org:8278/zhongshinews_twn/playlist.m3u8
民视新闻台 FTV News,http://148.135.34.95/mn.php?playurl=http://www.pelotas.org:8278/ftvnew_taiwan/playlist.m3u8
民视台湾台,http://148.135.34.95/mn.php?playurl=http://www.pelotas.org:8278/ftvtaiwan_twn/playlist.m3u8
非凡新闻台,http://148.135.34.95/mn.php?playurl=http://www.pelotas.org:8278/feifannews_twn/playlist.m3u8
年代新闻,http://148.135.34.95/mn.php?playurl=http://www.pelotas.org:8278/niandainews_twn/playlist.m3u8
TVBS 欢乐台,http://148.135.34.95/mn.php?playurl=http://www.pelotas.org:8278/tvbshuanle_twn/playlist.m3u8
TVBS HD,http://148.135.34.95/mn.php?playurl=http://www.pelotas.org:8278/tvbs/playlist.m3u8
中天娱乐 CTI Entertaiment,http://148.135.34.95/mn.php?playurl=http://www.pelotas.org:8278/ctient/playlist.m3u8
中天综合 CTI Metro,http://148.135.34.95/mn.php?playurl=http://www.pelotas.org:8278/ctizhonghe/playlist.m3u8
台视 TTV HD,http://148.135.34.95/mn.php?playurl=http://www.pelotas.org:8278/ttv_taiwan/playlist.m3u8
台视综合台,http://148.135.34.95/mn.php?playurl=http://www.pelotas.org:8278/ttvzhonghe_twn/playlist.m3u8
中视 HD,http://148.135.34.95/mn.php?playurl=http://www.pelotas.org:8278/zhongshihd_twn/playlist.m3u8
民视 HD,http://148.135.34.95/mn.php?playurl=http://www.pelotas.org:8278/ftvhd_taiwan/playlist.m3u8
华视 CTS HD,http://148.135.34.95/mn.php?playurl=http://www.pelotas.org:8278/ctshd_twn/playlist.m3u8
公视 CTV,http://148.135.34.95/mn.php?playurl=http://www.pelotas.org:8278/ctv_taiwan/playlist.m3u8
八大第一 GTV First,http://148.135.34.95/mn.php?playurl=http://www.pelotas.org:8278/badafirst/playlist.m3u8
八大综合 GTV Metro,http://148.135.34.95/mn.php?playurl=http://www.pelotas.org:8278/badazhonghe/playlist.m3u8
八大戏剧 GTV Drama,http://148.135.34.95/mn.php?playurl=http://www.pelotas.org:8278/badadrama/playlist.m3u8
八大娱乐 GTV Entertainment,http://148.135.34.95/mn.php?playurl=http://www.pelotas.org:8278/badaentertain/playlist.m3u8
三立台湾 Sanli Taiwan,http://148.135.34.95/mn.php?playurl=http://www.pelotas.org:8278/sanlitaiwan/playlist.m3u8
三立戏剧台,http://148.135.34.95/mn.php?playurl=http://www.pelotas.org:8278/sanlixiju_twn/playlist.m3u8
三立综合 Sanli Metro,http://148.135.34.95/mn.php?playurl=http://www.pelotas.org:8278/sanlizhonghe/playlist.m3u8
三立都会台,http://148.135.34.95/mn.php?playurl=http://www.pelotas.org:8278/sanlidouhui/playlist.m3u8
东森综合 ETTV Metro,http://148.135.34.95/mn.php?playurl=http://www.pelotas.org:8278/ettvzhonghe/playlist.m3u8
东森戏剧 ETTV Drama,http://148.135.34.95/mn.php?playurl=http://www.pelotas.org:8278/ettvdrama/playlist.m3u8
东森超视,http://148.135.34.95/mn.php?playurl=http://www.pelotas.org:8278/ettvsuper/playlist.m3u8
东森财经新闻 ETTV Business,http://148.135.34.95/mn.php?playurl=http://www.pelotas.org:8278/ettvcaijing_twn/playlist.m3u8
寰宇财经,http://148.135.34.95/mn.php?playurl=http://www.pelotas.org:8278/huanyutaiwan_twn/playlist.m3u8
大爱1台,http://148.135.34.95/mn.php?playurl=http://www.pelotas.org:8278/daai_twn/playlist.m3u8
龙华戏剧 Lunghua Drama,http://148.135.34.95/mn.php?playurl=http://www.pelotas.org:8278/lunghuaxiju_twn/playlist.m3u8
龙华戏剧台,http://148.135.34.95/mn.php?playurl=http://www.pelotas.org:8278/lunghuaxiju_twn/playlist.m3u8
龙华经典台,http://148.135.34.95/mn.php?playurl=http://148.135/lunghuajingdian_twn/playlist.m3u8
龙华偶像,http://148.135.34.95/mn.php?playurl=http://www.pelotas.org:8278/lunghuaidol_twn/playlist.m3u8
AXN Taiwan,http://148.135.34.95/mn.php?playurl=http://www.pelotas.org:8278/axn_twn/playlist.m3u8
靖天国际台,http://148.135.34.95/mn.php?playurl=http://www.pelotas.org:8278/jingtianintl_twn/playlist.m3u8
纬来日本台,http://148.135.34.95/mn.php?playurl=http://www.pelotas.org:8278/videolandjapan/playlist.m3u8
纬来电影台,http://148.135.34.95/mn.php?playurl=http://www.pelotas.org:8278/videolandmovie_twn/playlist.m3u8
纬来体育台,http://148.135.34.95/mn.php?playurl=http://www.pelotas.org:8278/videolandsport/playlist.m3u8
纬来综合台,http://148.135.34.95/mn.php?playurl=http://www.pelotas.org:8278/videolandzonghe/playlist.m3u8
纬来育乐,http://148.135.34.95/mn.php?playurl=http://www.pelotas.org:8278/videolandyule/playlist.m3u8
纬来精彩,http://148.135.34.95/mn.php?playurl=http://www.pelotas.org:8278/videolandspecial_twn/playlist.m3u8
好消息 2,http://148.135.34.95/mn.php?playurl=http://www.pelotas.org:8278/goods_twn/playlist.m3u8
大爱2台,http://148.135.34.95/mn.php?playurl=http://www.pelotas.org:8278/catchplay_twn/playlist.m3u8
亚洲美食,http://148.135.34.95/mn.php?playurl=http://www.pelotas.org:8278/afc_twn/playlist.m3u8
美食星球,http://148.135.34.95/mn.php?playurl=http://www.pelotas.org:8278/foodplanet_twn/playlist.m3u8
亚洲旅游 TLC Asia,http://148.135.34.95/mn.php?playurl=http://www.pelotas.org:8278/tlc_twn/playlist.m3u8
东森电影 ETTV Movie,http://148.135.34.95/mn.php?playurl=http://www.pelotas.org:8278/ettvmovie/playlist.m3u8
阿里郎 Arirang,http://148.135.34.95/mn.php?playurl=http://www.pelotas.org:8278/arirang_twn/playlist.m3u8
博斯运动 1,http://148.135.34.95/mn.php?playurl=http://www.pelotas.org:8278/bosisport1_twn/playlist.m3u8
博斯运动 2,http://148.135.34.95/mn.php?playurl=http://www.pelotas.org:8278/bosisport2_twn/playlist.m3u8
博斯高球2 HD,http://148.135.34.95/mn.php?playurl=http://www.pelotas.org:8278/bosigolf2_twn/playlist.m3u8
博斯网球 HD,http://148.135.34.95/mn.php?playurl=http://www.pelotas.org:8278/bositennis_twn/playlist.m3u8
东森洋片,http://148.135.34.95/mn.php?playurl=http://www.pelotas.org:8278/ettvwestern/playlist.m3u8
龙华洋片,http://148.135.34.95/mn.php?playurl=http://www.pelotas.org:8278/lunghuawestern_twn/playlist.m3u8
博斯无限,http://148.135.34.95/mn.php?playurl=http://www.pelotas.org:8278/bosiunlimited_twn/playlist.m3u8
MTV Live,http://148.135.34.95/mn.php?playurl=http://www.pelotas.org:8278/mtvhd_twn/playlist.m3u8
龙详时代,http://148.135.34.95/mn.php?playurl=http://www.pelotas.org:8278/lungxiangtime_twn/playlist.m3u8/playlist.m3u8
华艺中文台,http://148.135.34.95/mn.php?playurl=http://www.pelotas.org:8278/weishichinese_twn/playlist.m3u8
卫视电影台,http://148.135.34.95/mn.php?playurl=http://www.pelotas.org:8278/weishimovie_twn/playlist.m3u8
美亚电影,http://148.135.34.95/mn.php?playurl=http://www.pelotas.org:8278/meiyamovie_twn/playlist.m3u8
.org:8278/eltayingju_twn/playlist.m3u8
大爱2台,http://148.135.34.95/mn.php?playurl=http://www.pelotas.org:8278/catchplay_twn/playlist.m3u8
东森电影,http://148.135.34.95/mn.php?playurl=http://www.pelotas.org:8278/ettvmovie/playlist.m3u8
东森洋片,http://148.135.34.95/mn.php?playurl=http://www.pelotas.org:8278/ettvwestern/playlist.m3u8
龙华洋片,http://148.135.34.95/mn.php?playurl=http://www.pelotas.org:8278/lunghuawestern_twn/playlist.m3u8
龙详时代,http://148.135.34.95/mn.php?playurl=http://www.pelotas.org:8278/lungxiangtime_twn/playlist.m3u8/playlist.m3u8
华艺中文台,http://148.135.34.95/mn.php?playurl=http://www.pelotas.org:8278/weishichinese_twn/playlist.m3u8
卫视电影台,http://148.135.34.95/mn.php?playurl=http://www.pelotas.org:8278/weishimovie_twn/playlist.m3u8
美亚电影,http://148.135.34.95/mn.php?playurl=http://www.pelotas.org:8278/meiyamovie_twn/playlist.m3u8
星卫电影,http://148.135.34.95/mn.php?playurl=http://www.pelotas.org:8278/xingwei_movie/playlist.m3u8
亚洲美食,http://148.135.34.95/mn.php?playurl=http://www.pelotas.org:8278/afc_twn/playlist.m3u8
美食星球,http://148.135.34.95/mn.php?playurl=http://www.pelotas.org:8278/foodplanet_twn/playlist.m3u8
TVBS新聞,http://122.117.71.103:8543/http/61.222.53.250:8081/hls/75/817/ch59.m3u8
年代新聞,http://122.117.71.103:8538/http/61.222.53.250:8081/hls/67/809/ch27.m3u8
三立新聞HD,http://122.117.71.103:8542/http/61.222.53.250:8081/hls/65/807/ch18.m3u8
凤凰中文,http://ttkx.cc:1658/公开源454/fh.php?id=fhzw
凤凰香港,http://ttkx.cc:1658/公开源454/fh.php?id=fhhk
凤凰资讯,http://ttkx.cc:1658/公开源454/fh.php?id=fhzx

凤凰中文,http://php.jdshipin.com/TVOD/iptv.php?id=fhzw
凤凰资讯,http://php.jdshipin.com/TVOD/iptv.php?id=fhzx
凤凰中文,http://43.129.81.169/qctv.fengshows.cn/live/0701pcc72.flv
凤凰资讯,http://43.129.81.169/qctv.fengshows.cn/live/0701pin72.flv
凤凰香港,http://43.129.81.169/qctv.fengshows.cn/live/0701phk72.flv
中天新闻,http://122.117.109.23:8595/http/61.67.128.137:8081/hls/78/80/ch63max.m3u8
中天新闻,http://tlive24.uk/livehttpplay?channel_id=20163
有线新闻,http://live4play.uk/livehttpplay?channel_id=20191
无线新闻,http://vallest.uk/livehttpplay?channel_id=20123
Now新闻,http://live4play.uk/livehttpplay?channel_id=20041
Now爆谷,http://hkenlive.uk/livehttpplay?channel_id=13002
Now星影,http://hkenlive.uk/livehttpplay?channel_id=13003
Now英超粤语,http://hkenlive.uk/livehttpplay?channel_id=13007
Now英超直壹,http://hkenlive.uk/livehttpplay?channel_id=13011
Now英超直贰,http://hkenlive.uk/livehttpplay?channel_id=13012
Now英超直叁,http://hkenlive.uk/livehttpplay?channel_id=13008
Now英超直肆,http://hkenlive.uk/livehttpplay?channel_id=13009
Now英超体壹,http://hkenlive.uk/livehttpplay?channel_id=13010
Now英超体贰,http://hkenlive.uk/livehttpplay?channel_id=13025
pₒₚc电影,http://go1.bkpcp.top/tl/popc
TVBJ1综合高,http://cdn5.1678520.xyz/live/?id=j1
RTHK-31,http://vallest.uk/livehttpplay?channel_id=30066
RTHK-32,http://vallest.uk/livehttpplay?channel_id=30067
Ftv1时代,http://tlive24.uk/livehttpplay?channel_id=50208
Ftv2时代,http://tlive24.uk/livehttpplay?channel_id=50318
天映电影,http://live4play.uk/livehttpplay?channel_id=10130
天映经典,http://live4play.uk/livehttpplay?channel_id=20063
黄金翡翠,http://hkenlive.uk/livehttpplay?channel_id=13027
无线翡翠,http://vallest.uk/livehttpplay?channel_id=30025
无线娱乐,http://hkenlive.uk/livehttpplay?channel_id=13006
无线戏曲,http://hkenlive.uk/livehttpplay?channel_id=13026
无线粤片,http://hkenlive.uk/livehttpplay?channel_id=13021
无线经典,http://hkenlive.uk/livehttpplay?channel_id=13024
无线华剧,http://hkenlive.uk/livehttpplay?channel_id=13023
无线亚剧,http://hkenlive.uk/livehttpplay?channel_id=13022
无线亚综,http://hkenlive.uk/livehttpplay?channel_id=13020
无线赛马,http://hkenlive.uk/livehttpplay?channel_id=13005
无线星河频道,http://go1.bkpcp.top/tl/null-7 
无线综合频道,http://go1.bkpcp.top/tl/null-3
无线粤片频道,http://go1.bkpcp.top/tl/null-10
无线华剧频道,http://go1.bkpcp.top/tl/null-4 
黄金翡翠频道,http://go1.bkpcp.top/tl/null-2 
黄金华剧频道,http://go1.bkpcp.top/tl/null-9
天映经典频道,http://go1.bkpcp.top/tl/null-1  
美亚电影频道,http://go1.bkpcp.top/tl/null-5
东森电影频道,http://go1.bkpcp.top/tl/null-11 
中国电影频道,http://go1.bkpcp.top/tl/null-6
中天新闻斯特,https://haoyunlai.serv00.net/Smartv-1.php?id=ctinews
有线新闻斯特,https://haoyunlai.serv00.net/Smartv-1.php?id=hoycaijing_twn
中天新闻,http://tlive24.uk/livehttpplay?channel_id=20163
东森新闻,http://live4play.uk/livehttpplay?channel_id=20082
寰宇新闻,http://122.117.109.23:8570/http/61.67.128.137:8088/hls/76/818/ch62.m3u8
三立新闻,http://live4play.uk/livehttpplay?channel_id=10126
年代新闻,http://live4play.uk/livehttpplay?channel_id=20033
非凡新闻,http://live4play.uk/livehttpplay?channel_id=20034
闽壹新闻,http://live4play.uk/livehttpplay?channel_id=20028
今日新闻,http://live4play.uk/livehttpplay?channel_id=20043
台视闽南,http://live4play.uk/livehttpplay?channel_id=20076
tvbs闽南,http://live4play.uk/livehttpplay?channel_id=20085
tvbs欢乐,http://live4play.uk/livehttpplay?channel_id=20105
tvbs精彩,http://live4play.uk/livehttpplay?channel_id=20136
三立戏剧,http://live4play.uk/livehttpplay?channel_id=10125
中天娱乐,http://live4play.uk/livehttpplay?channel_id=20079
中天综合,http://live4play.uk/livehttpplay?channel_id=20064
八大综合,http://live4play.uk/livehttpplay?channel_id=20068
八大精彩,http://live4play.uk/livehttpplay?channel_id=20052
八大第一,http://live4play.uk/livehttpplay?channel_id=20073
八大娱乐,http://live4play.uk/livehttpplay?channel_id=20071
东森戏剧,http://live4play.uk/livehttpplay?channel_id=20072
东森财经,http://live4play.uk/livehttpplay?channel_id=20078
东森洋片,http://live4play.uk/livehttpplay?channel_id=20080
龙华偶像,http://live4play.uk/livehttpplay?channel_id=20023
龙华电影,http://live4play.uk/livehttpplay?channel_id=10129
好莱坞电影标,http://live4play.uk/livehttpplay?channel_id=20062
Fgm电影,http://live4play.uk/livehttpplay?channel_id=10123
cn卡通频道标,http://live4play.uk/livehttpplay?channel_id=20048
BBC地球,http://live4play.uk/livehttpplay?channel_id=20044
国家地理,http://live4play.uk/livehttpplay?channel_id=20037
新加坡-8,http://live4play.uk/livehttpplay?channel_id=10132
博斯运动,http://live4play.uk/livehttpplay?channel_id=10131
五星体育,http://live4play.uk/livehttpplay?channel_id=20060

翡翠,http://222.128.55.152:9080/live/gdfc.m3u8

中天新聞,http://222.128.55.152:9080/live/fc.m3u8
台视新聞,http://222.128.55.152:9080/live/ts.m3u8
寰宇新聞,http://222.128.55.152:9080/live/hy.m3u8
翡翠,http://cdn.163189.xyz/live/fct4k/stream.m3u8
TVBPLUS,http://cdn.163189.xyz/live/tvbp/stream.m3u8
凤凰中文,http://cdn.163189.xyz/live/fhzw/stream.m3u8
HOY78,http://cdn.163189.xyz/live/hoy/stream.m3u8
澳视澳门,http://cdn.163189.xyz/live/asam/stream.m3u8
澳视卫星,http://cdn.163189.xyz/live/as/stream.m3u8
重温经典,http://cdn3.163189.xyz/live/cwjd/stream.m3u8
凤凰资讯,http://cdn3.163189.xyz/live/fhzx/stream.m3u8
TVBJ1,http://cdn3.163189.xyz/live/j1/stream.m3u8
翡翠,http://cdn9.163189.xyz/smt1.1.php?id=jade_twn
无线华丽,http://cdn9.163189.xyz/smt1.1.php?id=Tvbjade
华丽翡翠,http://cdn9.163189.xyz/smt1.1.php?id=Wlt
无线新闻,http://cdn9.163189.xyz/smt1.1.php?id=inews_twn
TVB星河,http://cdn9.163189.xyz/smt1.1.php?id=Xinhe
千禧经典,http://cdn9.163189.xyz/smt1.1.php?id=Tvbclassic
千禧经典,http://cdn9.163189.xyz/smt3.1.1.php?id=Tvbclassic
Astro AOD,http://cdn9.163189.xyz/smt1.1.php?id=Aodhd
TVBPLUS,http://cdn5.1678520.xyz/live/?id=tvbp
viutv,http://cdn5.1678520.xyz/live/live2.1.php?id=viu
viutv,http://cdn5.1678520.xyz/live/live2.1.php?id=viu
TVB J1,http://cdn5.1678520.xyz/live/?id=j1
HOY 77,http://cdn5.1678520.xyz/live/?id=hoy
VIU TV,http://cdn5.1678520.xyz/live/?id=viu
TVB PLUS,http://cdn.163189.xyz/live/?id=tvbp
凤凰资讯,http://cdn5.1678520.xyz:80/live/live2.1.php?id=fhzx
凤凰中文,http://cdn5.1678520.xyz:80/live/live2.1.php?id=fhzw

RHK 31,http://jp1.jdiptv.cc/live/rthk31.m3u8?kdstime=1737027675&kdssign=5873a4573de087125ea66ef0cbca5dd6
RHK 32,http://jp1.jdiptv.cc/live/rthk32.m3u8?kdstime=1737027727&kdssign=bb3e9c468e19028f61e4be9f3bf811ac
Plus综合,https://haoyunlai.serv00.net/Smartv-1.php?id=j2_twn
凤凰中文,https://haoyunlai.serv00.net/Smartv-1.php?id=phoenixtv_hd
凤凰资讯,https://haoyunlai.serv00.net/Smartv-1.php?id=phoenixinfo_hd
凤凰香港,https://haoyunlai.serv00.net/Smartv-1.php?id=hkphoenix_twn
HOY78,https://haoyunlai.serv00.net/Smartv-1.php?id=hoycaijing_twn
无线新闻,https://haoyunlai.serv00.net/Smartv-1.php?id=inews_twn
翡翠,https://haoyunlai.serv00.net/Smartv-1.php?id=jade_twn
华丽,https://haoyunlai.serv00.net/Smartv-1.php?id=Wlt
华丽,https://haoyunlai.serv00.net/Smartv-1.php?id=Tvbjade
明珠,https://haoyunlai.serv00.net/Smartv-1.php?id=pearl_twn
娱乐新闻,https://haoyunlai.serv00.net/Smartv-1.php?id=Tvbentertainment
千禧经典,https://haoyunlai.serv00.net/Smartv-1.php?id=Tvbclassic
VIUTV,https://haoyunlai.serv00.net/Smartv-1.php?id=viusix_twn
RTHK-31,https://haoyunlai.serv00.net/Smartv-1.php?id=rhk31_twn
RTHK-32,https://haoyunlai.serv00.net/Smartv-1.php?id=rhk32_twn
美亚电影,https://haoyunlai.serv00.net/Smartv-1.php?id=meiyamovie_twn
天映经典,https://haoyunlai.serv00.net/Smartv-1.php?id=Celestialindo
天映经典,https://haoyunlai.serv00.net/Smartv-1.php?id=Celestial
天映经典,https://haoyunlai.serv00.net/Smartv-1.php?id=Celestial2


公视,http://al-hk1.jdiptv.cc/live/gs3.m3u8?kdstime=1737437454&kdssign=6848ae31dedb97d3c245da8a8e1ee0c3
公视,http://al-hk1.jdiptv.cc/live/gs3.m3u8?kdstime=1737450012&kdssign=f7e8e8c38ddf2adb472ffe6784f897fc
龙华电影,https://haoyunlai.serv00.net/Smartv-1.php?id=xingwei_movie
龙祥电影,https://haoyunlai.serv00.net/Smartv-1.php?id=lungxiangtime_twn
纬来电影,https://haoyunlai.serv00.net/Smartv-1.php?id=videolandmovie
东森电影,https://haoyunlai.serv00.net/Smartv-1.php?id=ettvmovie
Astr爱奇,https://haoyunlai.serv00.net/Smartv-1.php?id=Qiyi
AstrQJ国,https://haoyunlai.serv00.net/Smartv-1.php?id=Quanjia
Astr欢喜,https://haoyunlai.serv00.net/Smartv-1.php?id=Huahee
中天新闻,https://haoyunlai.serv00.net/Smartv-1.php?id=ctinews
东森新闻,https://haoyunlai.serv00.net/Smartv-1.php?id=ettvnews
Tvbs新闻,https://haoyunlai.serv00.net/Smartv-1.php?id=tvbs_n
寰宇新闻,https://haoyunlai.serv00.net/Smartv-1.php?id=huanyuxinwen_twn
非凡新闻,https://haoyunlai.serv00.net/Smartv-1.php?id=feifannews_twn
民视新闻,https://haoyunlai.serv00.net/Smartv-1.php?id=ftvnew_taiwan
公视,https://haoyunlai.serv00.net/Smartv-1.php?id=ctv_taiwan
民视,https://haoyunlai.serv00.net/Smartv-1.php?id=ftvhd_taiwan
台视,https://haoyunlai.serv00.net/Smartv-1.php?id=ttv_taiwan
台视综合,https://haoyunlai.serv00.net/Smartv-1.php?id=ttvzhonghe
八大第一,https://haoyunlai.serv00.net/Smartv-1.php?id=badafirst
八大综合,https://haoyunlai.serv00.net/Smartv-1.php?id=badazhonghe
八大戏剧,https://haoyunlai.serv00.net/Smartv-1.php?id=badadrama
中天综合,https://haoyunlai.serv00.net/Smartv-1.php?id=ctizhonghe
中天娱乐,https://haoyunlai.serv00.net/Smartv-1.php?id=ctient
东森综合,https://haoyunlai.serv00.net/Smartv-1.php?id=ettvzhonghe
东森戏剧,https://haoyunlai.serv00.net/Smartv-1.php?id=ettvdrama
东森电影,https://haoyunlai.serv00.net/Smartv-1.php?id=ettvmovie
东森洋片,https://haoyunlai.serv00.net/Smartv-1.php?id=ettvwestern
东森财经,https://haoyunlai.serv00.net/Smartv-1.php?id=ettvcaijing_twn
龙祥电影,https://haoyunlai.serv00.net/Smartv-1.php?id=lungxiangtime_twn
龙华戏剧,https://haoyunlai.serv00.net/Smartv-1.php?id=lunghuaxiju_twn
龙华电影,https://haoyunlai.serv00.net/Smartv-1.php?id=xingwei_movie
龙华偶像,https://haoyunlai.serv00.net/Smartv-1.php?id=lunghuaidol_twn
龙华洋片,https://haoyunlai.serv00.net/Smartv-1.php?id=lunghuawestern_twn
纬来电影,https://haoyunlai.serv00.net/Smartv-1.php?id=videolandmovie
纬来日本,https://haoyunlai.serv00.net/Smartv-1.php?id=videolandjapan
三立台湾,https://haoyunlai.serv00.net/Smartv-1.php?id=sanlitaiwan
三立戏剧,https://haoyunlai.serv00.net/Smartv-1.php?id=sanlixiju_twn
三立综合,https://haoyunlai.serv00.net/Smartv-1.php?id=sanlizhonghe
EYE-戏剧,https://haoyunlai.serv00.net/Smartv-1.php?id=eyetvxiju_twn
ELTa影剧,https://haoyunlai.serv00.net/Smartv-1.php?id=eltayingju_twn
Tvbs欢乐,https://haoyunlai.serv00.net/Smartv-1.php?id=tvbshuanle_twn
寰宇财经,https://haoyunlai.serv00.net/Smartv-1.php?id=huanyutaiwan_twn
凤凰资讯,http://php.jdshipin.com:8880/TVOD/iptv.php?id=fhzx
凤凰中文,http://php.jdshipin.com:8880/TVOD/iptv.php?id=fhzw
翡翠台,http://php.jdshipin.com:8880/TVOD/iptv.php?id=fct
翡翠台,http://php.jdshipin.com:8880/TVOD/iptv.php?id=fct2
翡翠台,http://php.jdshipin.com:8880/TVOD/iptv.php?id=fct3
翡翠台,http://php.jdshipin.com:8880/TVOD/iptv.php?id=fct4
TVB J2,http://php.jdshipin.com:8880/TVOD/iptv.php?id=j2
TVB Plus,http://php.jdshipin.com:8880/TVOD/iptv.php?id=tvbp
重温经典,http://php.jdshipin.com:8880/TVOD/iptv.php?id=cwjd
HOY TV,http://php.jdshipin.com:8880/TVOD/iptv.php?id=hoytv
RHK31,http://php.jdshipin.com:8880/TVOD/iptv.php?id=rthk31
RHK32,http://php.jdshipin.com:8880/TVOD/iptv.php?id=rthk32
CCTV-1,http://php.jdshipin.com:8880/TVOD/iptv.php?id=rthk33
凤凰资讯,http://cdn5.1678520.xyz/live/live2.1.php?id=fhzx
