🐖熊熊乐园,#genre#
天路~驼铃~鸿雁~九儿~绒花~小芳~,https://vdse.bdstatic.com//e4b7325ebf3010673a51a24f948a8a97.mp4
驼铃~卓玛~天边~鸿雁~天路~草原歌曲,https://vdse.bdstatic.com//f8f4740a4ca7ff31c3a2d8386fc14598.mp4
老歌版】精选8首~,https://vdse.bdstatic.com//525174705415c8773bd465ce4b88b18d.mp4
2021精选5首酒吧舞曲~,https://vdse.bdstatic.com//0e59c29ddbc68ed60dce8a6f4631c1f1.mp4
2021爆红6首女生版伤感~H,https://vdse.bdstatic.com//2e77709380ad7e6163e80c4d5c179689.mp4
2021年网络火爆伤感情歌6首,https://vdse.bdstatic.com//80e0473f97055cec1c9c76c1c7e5498a.mp4
2021年最好听的串烧,https://vdse.bdstatic.com//cd396057d1fbcb12f0600d38a16effbc.mp4
2021年最火伤感音乐,https://vdse.bdstatic.com//6d39df48360bdb12f73800397c4a6c02.mp4
2021热门伤感,https://vdse.bdstatic.com//06b4e9b185b843e694e4d20e9b0a0aac.mp4
2021伤感洗脑神曲H,https://vdse.bdstatic.com//8ad29ca92a901b9992431cf0c5266101.mp4
2021五首女声伤感情歌精品H,https://vdse.bdstatic.com//c92e81328ef6d13ba7d44e6eb80f9f1e.mp4
2021一夜火爆几首舞曲,https://vdse.bdstatic.com//1fc9fd16e02ca272bb81666b85bf4135.mp4
2021最好听情歌H,https://vdse.bdstatic.com//e668900af1d683c1f8762c1184d516d3.mp4
2021最佳伤感情歌H,https://vdse.bdstatic.com//59c5abc138bf1da5585bb765c530137e.mp4
21年爆红网络洗脑神曲,https://vdse.bdstatic.com//bf4bb1d82b2eb17681c49e745dc2da21.mp4
劲爆舞曲在我心里有个你~,https://vdse.bdstatic.com//8343b02f5e7465d4c5b07e54403438b8.mp4
情歌心上的人儿你在哪,https://vdse.bdstatic.com//09b76fc9762763350288fb96047ec820.mp4
情歌串烧,https://vdse.bdstatic.com//904548e7bec804905906557ed2752017.mp4
伤感好听,https://vdse.bdstatic.com//1a7b05ab4eab2d68a679e442f4d80fab.mp4
车载今夜为你醉...~,https://vdse.bdstatic.com//b68123a666cce39e7413da912e3675a3.mp4
车载视频6,https://vdse.bdstatic.com//7e9d2da860d4ac39c0ea86502360d6fe.mp4
车载舞曲,https://vdse.bdstatic.com//7002925e04c4c451cfa8aafc9b4190c7.mp4
刀郎经典歌曲,https://vdse.bdstatic.com//36ea0ffcf8156a44b9d524d999eb088a.mp4
刀郎经典歌曲7首：西海情歌~敖包相会~情人~冲动的惩罚H,https://vdse.bdstatic.com//628ca08719cef5987ea2ae3c6f0d2386.mp4
刀郎经典歌曲精选,https://vdse.bdstatic.com//4fcca19a19aa4974230c5ee70ab5fa55.mp4
刀郎经典老歌合集披着羊皮的狼~西海情歌~冲动的惩罚~H,https://vdse.bdstatic.com//bfbb0871ed01eb3328497faae6a8531b.mp4
邓丽君歌曲精选九首经典歌曲,https://vdse.bdstatic.com//432792ba00998e73655101c9e706e1e2.mp4
动听情歌红颜知己~今夜为你醉~别忘了我在等你~等H,https://vdse.bdstatic.com//92d49c2aebc0bbbe08149b8e08e4a443.mp4
抖音热歌大风吹+夜夜夜漫长~,https://vdse.bdstatic.com//13da18e12728e9d7849f6589a3070b4c.mp4
好歌分享精选6首伤感舞曲~H,https://vdse.bdstatic.com//0c87c8977d0a33498fe7362d3c60c22c.mp4
怀旧金曲:刀郎黄玫瑰~,https://vdse.bdstatic.com//893331fdfab5d04e5c93e2adbbf1e949.mp4
几首比较火的情歌,https://vdse.bdstatic.com//4d7e8fe409b2ba9e08b179de8e146fa3.mp4
几首绝美情歌精选,https://vdse.bdstatic.com//c5c64b60c9fdfbdfa3e959bb1d56c4b0.mp4
降央卓玛：这几首歌曲太动听,https://vdse.bdstatic.com//0ce1279c88ff9ab48f48d4e86860cd46.mp4
劲爆串烧,https://vdse.bdstatic.com//01b1f78bb5b009d36ce3f5051e7383c1.mp4
经典粤语歌曲上海滩~铁血丹心~神情神话~沧海一声笑~H,https://vdse.bdstatic.com//f9cda7e70273c267b61a3d0c969d2033.mp4
精选韩宝仪经典歌曲10首,https://vdse.bdstatic.com//42d5ac65a9070eeab2513bf6bc65ea4d.mp4
林翠萍负心的你~,https://vdse.bdstatic.com//16425f9f93e382e23bcde71f8ed85a4c.mp4
林翠萍麦搁來这套~H,https://vdse.bdstatic.com//5b388a47b1233105831e09b8cadc1edd.mp4
林翠萍经典老歌相会在梦里~,https://vdse.bdstatic.com//00fb72cd0b27bec6d9c0cd915874b50e.mp4
林翠萍经典情歌相思豆~,https://vdse.bdstatic.com//986498bb0ccd2114ba1274df22fae332.mp4
龙飘飘往事~,https://vdse.bdstatic.com//a28e362e15fa8c361219944bfb59b596.mp4
龙飘飘我没醉~,https://vdse.bdstatic.com//3d48e45e47836cd75c202ec957260837.mp4
毛宁涛声依旧~晚秋~心雨~春风吻上我的脸~大中国~,https://vdse.bdstatic.com//21736d388636d7648510b2a36fc7cbfd.mp4
美酒加咖啡龙飘飘,https://vdse.bdstatic.com//816c73543ede254586a625cacc67ea0f.mp4
美人热舞洗脑舞曲H,https://vdse.bdstatic.com//3700f6b78ceaf0f4a5313f4d68c95b72.mp4
情歌拈花一笑~对面的小姐姐~酒醉的蝴蝶~,https://vdse.bdstatic.com//4eece717c6cc2fb9086a59a13ce30623.mp4
情歌怎么可以如此冷血~为爱受尽相思罪~H,https://vdse.bdstatic.com//61e318ea76e984f2bedb66f1ed1583be.mp4
情歌皇后林翠萍相见不如不见~,https://vdse.bdstatic.com//1f65ad884619a069c68572f1ac9e2b0e.mp4
让人陶醉的几首舞曲,https://vdse.bdstatic.com//0f464b2beaf5887f90ac36b68fcd342f.mp4
山歌阿里山的姑娘~康定情歌~山路十八弯~敖包相会~,https://vdse.bdstatic.com//ae82f5b93166f47d85ff12124a021323.mp4
网络金曲拈花一笑~陪你千山万水~对面小姐姐~,https://vdse.bdstatic.com//c2deba4d320384736569e542ac531aff.mp4
我用自己的方式爱你,http://vdown.kuwo.cn:80/resource/t1/46/26af4a23c9e04725bd1dc491b662f386.mp4
宇宁千里江山（大型纪录片紫禁城~主题歌H,https://vdse.bdstatic.com//688046e42c39cf6585106f945e2798e7.mov
粤语和华语经典歌曲完整版】,https://vdse.bdstatic.com//2922763f303705ef65c46689578439ea.mp4
云朵、刀郎、孙露、张雨生等经典怀旧歌曲6首H,https://vdse.bdstatic.com//fa0ed7ad8657cc4d13972c3d9aa5ddbf.mp4
张也望星空/为了谁/人间第一情/红梅赞/高天上流云~,https://vdse.bdstatic.com//038c6250208e42b9427a885e0370e1a2.mp4
陈瑞爱得真伤的深,http://antiserver.kuwo.cn/anti.s?rid=I_1218839&response=res&format=mp4&type=convert_url
陈瑞爱的痕迹,http://antiserver.kuwo.cn/anti.s?rid=I_1218815&response=res&format=mp4&type=convert_url
陈瑞别思,http://antiserver.kuwo.cn/anti.s?rid=I_3429064&response=res&format=mp4&type=convert_url
陈瑞曾经是我的最爱的女人,http://antiserver.kuwo.cn/anti.s?rid=I_486357&response=res&format=mp4&type=convert_url
陈瑞分手了别来打扰我,http://antiserver.kuwo.cn/anti.s?rid=I_5835684&response=res&format=mp4&type=convert_url
陈瑞父亲,http://antiserver.kuwo.cn/anti.s?rid=I_4247454&response=res&format=mp4&type=convert_url
陈瑞红尘永相伴,http://antiserver.kuwo.cn/anti.s?rid=I_506435&response=res&format=mp4&type=convert_url
陈瑞男人酒女人泪,http://antiserver.kuwo.cn/anti.s?rid=I_40090112&response=res&format=mp4&type=convert_url
陈瑞三生三世,http://antiserver.kuwo.cn/anti.s?rid=I_6449820&response=res&format=mp4&type=convert_url
陈瑞天长地久,http://antiserver.kuwo.cn/anti.s?rid=I_1583220&response=res&format=mp4&type=convert_url
陈瑞心中的牵挂,http://antiserver.kuwo.cn/anti.s?rid=I_1583211&response=res&format=mp4&type=convert_url
陈瑞一辈子的真爱,http://antiserver.kuwo.cn/anti.s?rid=I_28470656&response=res&format=mp4&type=convert_url
陈瑞一生的等待,http://antiserver.kuwo.cn/anti.s?rid=I_1583215&response=res&format=mp4&type=convert_url
陈瑞有谁知道我在等你,http://antiserver.kuwo.cn/anti.s?rid=I_1583218&response=res&format=mp4&type=convert_url
陈瑞鱼和水的故事,http://antiserver.kuwo.cn/anti.s?rid=I_353501&response=res&format=mp4&type=convert_url
陈瑞烛光里的妈妈,http://antiserver.kuwo.cn/anti.s?rid=I_1024266&response=res&format=mp4&type=convert_url
凤凰传奇策马奔腾,http://antiserver.kuwo.cn/anti.s?rid=I_24042013&response=res&format=mp4&type=convert_url
凤凰传奇歌唱二小放牛郎,http://antiserver.kuwo.cn/anti.s?rid=I_8120530&response=res&format=mp4&type=convert_url
凤凰传奇光芒,http://antiserver.kuwo.cn/anti.s?rid=I_24042019&response=res&format=mp4&type=convert_url
凤凰传奇荷塘月色,http://antiserver.kuwo.cn/anti.s?rid=I_1565837&response=res&format=mp4&type=convert_url
凤凰传奇华夏传说,http://antiserver.kuwo.cn/anti.s?rid=I_40828850&response=res&format=mp4&type=convert_url
凤凰传奇今生的缘,http://antiserver.kuwo.cn/anti.s?rid=I_646024&response=res&format=mp4&type=convert_url
凤凰传奇奇迹世界,http://antiserver.kuwo.cn/anti.s?rid=I_954805&response=res&format=mp4&type=convert_url
凤凰传奇奢香夫人,http://antiserver.kuwo.cn/anti.s?rid=I_51674527&response=res&format=mp4&type=convert_url
凤凰传奇温柔姑娘,http://antiserver.kuwo.cn/anti.s?rid=I_6401404&response=res&format=mp4&type=convert_url
凤凰传奇御龙归字谣,http://antiserver.kuwo.cn/anti.s?rid=I_1164118&response=res&format=mp4&type=convert_url
凤凰传奇月亮之上,http://antiserver.kuwo.cn/anti.s?rid=I_7084968&response=res&format=mp4&type=convert_url
凤凰传奇中国味道,http://antiserver.kuwo.cn/anti.s?rid=I_24042021&response=res&format=mp4&type=convert_url
凤凰传奇自由飞翔,http://antiserver.kuwo.cn/anti.s?rid=I_18747906&response=res&format=mp4&type=convert_url
凤凰传奇自由自在,http://antiserver.kuwo.cn/anti.s?rid=I_24042025&response=res&format=mp4&type=convert_url
冷漠别把寂寞当缘分,http://antiserver.kuwo.cn/anti.s?rid=I_6210858&response=res&format=mp4&type=convert_url
冷漠不要再说你还爱我,http://antiserver.kuwo.cn/anti.s?rid=I_911272&response=res&format=mp4&type=convert_url
冷漠多情的人不该相遇,http://antiserver.kuwo.cn/anti.s?rid=I_1041689&response=res&format=mp4&type=convert_url
冷漠你把爱情给了谁,http://antiserver.kuwo.cn/anti.s?rid=I_1210771&response=res&format=mp4&type=convert_url
冷漠谁都不要说分手,http://antiserver.kuwo.cn/anti.s?rid=I_12975393&response=res&format=mp4&type=convert_url
冷漠时光海湾,http://antiserver.kuwo.cn/anti.s?rid=I_9867444&response=res&format=mp4&type=convert_url
冷漠再爱也没有用,http://antiserver.kuwo.cn/anti.s?rid=I_5834217&response=res&format=mp4&type=convert_url
冷漠真不是闹着玩,http://antiserver.kuwo.cn/anti.s?rid=I_22836669&response=res&format=mp4&type=convert_url
龙飘飘往事~,https://vdse.bdstatic.com//a28e362e15fa8c361219944bfb59b596.mp4
龙飘飘我没醉~,https://vdse.bdstatic.com//3d48e45e47836cd75c202ec957260837.mp4
美酒加咖啡 龙飘飘,https://vdse.bdstatic.com//816c73543ede254586a625cacc67ea0f.mp4
💠小品全集,#genre#
小品《送水工》赵本山 范伟 高秀敏,http://gcw.bdcdn.shoujiduoduo.com/v/181110/fff6f7161025c1ae11713e683d2b9c30.mp4
小品《功夫》赵本山 范伟 蔡维利 王小虎,http://gcw.bdcdn.shoujiduoduo.com/v/181110/3542142ad92cdadc07142bd64b106500.mp4
相声《跟着媳妇当保姆》冯巩 朱军 牛莉,http://gcw.bdcdn.shoujiduoduo.com/v/181110/0650ed5311b8750b7aa48e8c2a441b7c.mp4
赵本山 高秀敏 范伟《有钱了》,http://gcw.bdcdn.shoujiduoduo.com/v/190528/09564458a2fe4676cd173926ce1ca839.mp4
小品《花盆儿》黄宏 巩汉林 凯丽,http://gcw.bdcdn.shoujiduoduo.com/v/181110/4e1175ce7f85e0eb9edb836c67a580f1.mp4
相声《如此相声》,http://gcw.bdcdn.shoujiduoduo.com/v/190527/ea11dd583995b092b3156045aa2f6de1.mp4
冯巩 牛群《小偷公司》,http://gcw.bdcdn.shoujiduoduo.com/v/190601/79eb6c60d477bbad857357a27292701a.mp4
赵本山 范伟 高秀敏《心病》,http://gcw.bdcdn.shoujiduoduo.com/v/190528/ad11d8507454d002d52cf31e5515bde2.mp4
宋小宝赵本山小品《相亲2》2020春晚小品,http://gcw.bdcdn.shoujiduoduo.com/v/200614/36743f68fe23782249175d1f64808e7c.mp4
[赵本山经典小品]钟点工,http://gcw.bdcdn.shoujiduoduo.com/v/190528/5caed5f5ce38824685e212d4c43a11b1.mp4
2019年北京春晚：冯巩、杨少华等爆笑相声《今天倍儿爽》,http://gcw.bdcdn.shoujiduoduo.com/v/190226/0b48dba5348fa57ea6a7e8ed6f381aaf.mp4
冯巩 郭冬临 郭月《得寸进尺》,http://gcw.bdcdn.shoujiduoduo.com/v/190528/ef362b43f33352eb8fc3553bb7dafd7f.mp4
陈佩斯冯巩演绎相声《穿针引线》爆笑全场,http://gcw.bdcdn.shoujiduoduo.com/v/191209/57406125d9144014fa834e9d25db6904.mp4
小品《梦幻家园》蔡明 郭达 王平,http://gcw.bdcdn.shoujiduoduo.com/v/181110/66d7b21f0e641ed47f049538f9e2190c.mp4
冯巩和刘伟最早前的一部相声，配合十分默契，却没人看过！,http://gcw.bdcdn.shoujiduoduo.com/v/190619/71b0469505096a077418d75bd0125758.mp4
陈佩斯 朱时茂 《主角与配角》,http://gcw.bdcdn.shoujiduoduo.com/v/190602/cecc93dfac902248c270e2047fcef87b.mp4
潘长江  过河,http://gcw.bdcdn.shoujiduoduo.com/v/190528/21f13ec36f07ebbf366659673712e667.mp4
小品《红娘》郭达 蔡明 刘桂娟 刘小梅,http://gcw.bdcdn.shoujiduoduo.com/v/181110/c617e1d36ae0882c0229e5007fafbe3b.mp4
三沙卫视,http://gcw.bdcdn.shoujiduoduo.com/v/190530/dec08261b2cd7f09bec7306756bc966f.mp4
相声有新人：相声对抗秒变唱歌K！李振威张番是被相声耽误的歌手,http://gcw.bdcdn.shoujiduoduo.com/v/190819/6411f478863e240d93c9a3d26b527bfe.mp4
宋小宝小品《非诚来扰》,http://gcw.bdcdn.shoujiduoduo.com/v/200611/3de0a8523cedeca73ce7e74bc1fe9bf8.mp4
小品《考验》黄宏 牛莉 雷恪生,http://gcw.bdcdn.shoujiduoduo.com/v/181110/0279270510fde1990ca158ea6cfdde60.mp4
小品《将爱情进行到底》潘长江 金玉婷,http://gcw.bdcdn.shoujiduoduo.com/v/181110/463576d0cc6e8e389e209f81959096cb.mp4
赵本山春晚二十一年经典小品合集,http://gcw.bdcdn.shoujiduoduo.com/v/200808/38897155f4cc8e2ec432c6da6ed612b7.mp4
郭德纲于谦相声《学评书》郭德纲于谦经典相声,http://gcw.bdcdn.shoujiduoduo.com/v/191028/19c3f8c836d311a746bd0d8c1b7d7344.mp4
相声新势力说相声还需要“裸替”？卢鑫不说相声要给郭德纲拍戏,http://gcw.bdcdn.shoujiduoduo.com/v/190714/4f5fc8aac1e453fe01a4dd90064f1d84.mp4
江苏春晚：冯巩大年初一说相声引全场爆笑,http://gcw.bdcdn.shoujiduoduo.com/v/190521/d1fc1e8da55d5568dda7b911bd1012c2.mp4
「春节欢乐特供」岳云鹏相声合集.mp4,http://gcw.bdcdn.shoujiduoduo.com/v/200628/ccd830c2530545d38b6ebbf9abac0fc7.mp4
春晚相声“最差先生”冯巩跟牛群争相讨好,最终谁是最差还是最好
相声《免费电话》李金斗 大兵 赵卫国,http://gcw.bdcdn.shoujiduoduo.com/v/181110/5b6cc63c06e7e78104d62e8b391ceb0f.mp4
赵本山小品不差钱(2009),http://gcw.bdcdn.shoujiduoduo.com/v/200608/b773114a9e9256c53003410681164842.mp4
相声《训徒》，三个男人说相声，笑点高速倍增,http://gcw.bdcdn.shoujiduoduo.com/v/191021/44c352b3617f28a49f469eb8d9a10c2d.mp4
相声《得寸进尺》冯巩 郭冬临 郭月,http://gcw.bdcdn.shoujiduoduo.com/v/181110/2ec06e5a0607e6738bb2cf9cae73afec.mp4
著名笑星、小品演员,评剧表演艺术家赵丽蓉小品合辑(一)
小品《心病》赵本山 高秀敏 范伟,http://gcw.bdcdn.shoujiduoduo.com/v/181110/1209e66a3006e74f1457dd5e8e9fe9f3.mp4
相声剧《公交协奏曲》冯巩 阎学晶 王宝强,http://gcw.bdcdn.shoujiduoduo.com/v/181110/1f862c9e4c697fc45d26f094081f3fd1.mp4
相声《马路情歌》冯巩 周涛,http://gcw.bdcdn.shoujiduoduo.com/v/181110/bffe379ba1daf33e0e55dbc54b3046f6.mp4
相声剧《信任》冯巩 林永健 宋宁 傅园慧 33,http://gcw.bdcdn.shoujiduoduo.com/v/181115/951228389765200412f788be42b1f644.mp4
小品《如此包装》赵丽蓉 巩汉林 孟薇,http://gcw.bdcdn.shoujiduoduo.com/v/181108/fb398baef600591c7f6dab28759fa2de.mp4
小品《足疗》黄宏 牛莉 沈畅,http://gcw.bdcdn.shoujiduoduo.com/v/181110/932e4ca6056d069b48604cb61d565be9.mp4
幽默表演《功夫令》赵丽蓉 巩汉林,http://gcw.bdcdn.shoujiduoduo.com/v/181108/5d2c9403c2cd9a830fdb929c4f3a83b0.mp4
小品《新闻人物》郭冬临 周涛,http://gcw.bdcdn.shoujiduoduo.com/v/181110/e05698d8d612bf17ea3765aab215d923.mp4
冯巩小品《快乐老爸》,http://gcw.bdcdn.shoujiduoduo.com/v/181115/ad301aed053068adf4dac5c574e50f3d.mp4
小品《老伴》蔡明 潘长江 潘斌龙 07,http://gcw.bdcdn.shoujiduoduo.com/v/181115/b18eba8bd382fb7a621316a0cb66d561.mp4
小品《实诚人》郭冬临 魏积安 黄晓娟,http://gcw.bdcdn.shoujiduoduo.com/v/181110/b8d1f1d806c7103169ea445635ceda0b.mp4
小品《五十块钱》周锦堂 尹北琛 李铁,http://gcw.bdcdn.shoujiduoduo.com/v/181110/734e310df0bd6967c6c018b9607a8ffe.mp4
小品《打工奇遇》赵丽蓉 巩汉林 金珠,http://gcw.bdcdn.shoujiduoduo.com/v/181108/a155fbfbc331e24e9a66ad66b27558c2.mp4
郭德纲于谦爆笑相声，郭德纲：郭德纲粉丝叫“钢丝”，于老师粉丝叫“屌丝”，于谦急了！,http://gcw.bdcdn.shoujiduoduo.com/v/200514/b5a0a35ad971e1650f9062fab24dab80.mp4
小品《卖拐》赵本山 高秀敏 范伟,http://gcw.bdcdn.shoujiduoduo.com/v/181110/5a1ec56a02d76955ffe0eb7dccf9ebb6.mp4
小品《街头卫士》句号 韩雪 周炜,http://gcw.bdcdn.shoujiduoduo.com/v/181110/76e644a583674bb98d34eb32beb9a395.mp4
小品《放心吧》孙涛 邵峰 王宏坤等 11,http://gcw.bdcdn.shoujiduoduo.com/v/181115/7ee1375b52107531690081716245c6cc.mp4
小品《火炬手》赵本山 宋丹丹 刘流,http://gcw.bdcdn.shoujiduoduo.com/v/181110/40763df696920ec9aa1d09de44035aed.mp4
经典小品《让一让生活更美好》,冯巩真的太搞笑了
赵本山小沈阳小品《捐助》,http://gcw.bdcdn.shoujiduoduo.com/v/181110/947e366b1b36de91713017e63a3e1992.mp4
小品《钟点工》赵本山 宋丹丹,http://gcw.bdcdn.shoujiduoduo.com/v/181110/8130523edffa57baa4bdf64028e0db69.mp4
小品《家有老爸》黄宏 林永健 黑妹,http://gcw.bdcdn.shoujiduoduo.com/v/181110/ee5e7ee2b066a4d463e170c1a1863fe8.mp4
情景相声《笑谈人生》冯巩 朱军 蔡明,http://gcw.bdcdn.shoujiduoduo.com/v/181110/65f406411c638539a267ff6b28e4dc3f.mp4
小品《一句话的事儿》郭冬临 牛莉 刘鉴,http://gcw.bdcdn.shoujiduoduo.com/v/181110/e710da051a4d80e1e002a881d54e431c.mp4
小品《美丽的尴尬》黄宏 巩汉林 林永健 金玉婷,http://gcw.bdcdn.shoujiduoduo.com/v/181110/1c54daa9cc39ce9c78a7d44bfc3f9c34.mp4
冯巩小品《小棉袄》全场掌声不断!,http://gcw.bdcdn.shoujiduoduo.com/v/181113/331c1c937bab970e2db92ebdf859e68b.mp4
相声《旧曲新歌》冯巩 郭冬临,http://gcw.bdcdn.shoujiduoduo.com/v/181110/8885abbd133efe0c5b16e25622e064aa.mp4
相声《台上台下》冯巩、郭冬临,http://gcw.bdcdn.shoujiduoduo.com/v/181110/9bcf82c49994f2cfc6c5b7196d868929.mp4
赵四 宋小宝 小品《看病》欢乐喜剧人小品搞笑大全,http://gcw.bdcdn.shoujiduoduo.com/v/201126/9eea53d9a1aee763c853560dc35b2c1f.mp4
冯巩牛群经典相声《瞧这俩爹》，教训儿子那些事太逗了，笑哭了,http://gcw.bdcdn.shoujiduoduo.com/v/191218/4d87bdedbfb234e75e1663c3e36ad683.mp4
苗阜王声2015年春晚经典相声《这不是我的》,http://gcw.bdcdn.shoujiduoduo.com/v/181113/0eefe2b6ebc5a177d9d0113e9f90e786.mp4
回味经典: 2009年春晚小品《不差钱》,http://gcw.bdcdn.shoujiduoduo.com/v/181110/ae6f3bf27875e317a845c6ac1a98b4d5.mp4
潘长江 蔡明《想跳就跳》小品,http://gcw.bdcdn.shoujiduoduo.com/v/181113/aaababc910056d866962535b32192525.mp4
小品《今天的幸福2》沈腾 马丽 杜晓宇 王琦 23,http://gcw.bdcdn.shoujiduoduo.com/v/181113/0793de27004433ee8af3ff83808880e9.mp4
赵丽蓉蔡明郭达超搞笑小品《追星族》,简直太经典了!
2007年春晚相声: 《咱村里的事》,冯巩搭档李志强
赵丽蓉小品全集《人民战争》_标清,http://gcw.bdcdn.shoujiduoduo.com/v/191212/705b3904da37837b6eecd5168063e654.mp4
相声剧 《不能让他走》冯巩主演,http://gcw.bdcdn.shoujiduoduo.com/v/181110/d703388b3ce487cd7cf33cde84dd73f3.mp4
黄宏经典小品 《黄豆黄》,http://gcw.bdcdn.shoujiduoduo.com/v/191209/70e752170478024c5e9c4859133121fb.mp4
冯巩小品: 暖冬,http://gcw.bdcdn.shoujiduoduo.com/v/181110/000dc8734430f4ebf98bbb5a2c89b499.mp4
小品《午夜电话亭》,http://gcw.bdcdn.shoujiduoduo.com/v/181113/28077935c06d6b8b0dde8876851ebba2.mp4
【小品】赵丽蓉,巩汉林《打工奇遇》
张晓英一小段幽默戏剧小品wmv,http://gcw.bdcdn.shoujiduoduo.com/v/210201/bd28160ea714935c23b59977046f3033.mp4

赵本山小品,http://1.94.31.214:35455/douyu/9817716
赵本山小品,http://hulun.top:35455/douyu/9817716
开心麻花小品,http://1.94.31.214:35455/douyu/10153463
开心麻花小品,http://hulun.top:35455/douyu/10153463
宋小宝小品,http://1.94.31.214:35455/douyu/9817729
宋小宝小品,http://hulun.top:35455/douyu/9817729
许君聪小品,http://1.94.31.214:35455/douyu/10419558
许君聪小品,http://hulun.top:35455/douyu/10419558
巩汉林小品,http://1.94.31.214:35455/yy/1354889035
巩汉林小品,http://120.78.6.151:8968/yy.php?id=1354889035
贾玲小品,http://1.94.31.214:35455/douyu/10419541
贾玲小品,http://hulun.top:35455/douyu/10419541
经典相声，小品,http://1.94.31.214:35455/douyu/9273031
经典相声，小品,http://hulun.top:35455/douyu/9273031
春晚经典,http://1.94.31.214:35455/huya/11602068
春晚经典,http://cdn.jdshipin.com:8880/huya.php?id=11602068
经典小品,http://1.94.31.214:35455/huya/11352938
经典小品,http://cdn.jdshipin.com:8880/huya.php?id=11352938
辽宁台相声小品,http://1.94.31.214:35455/douyu/9403712
辽宁台相声小品,http://hulun.top:35455/douyu/9403712
蔡明小品,http://120.78.6.151:8968/yy.php?id=1354936177
不差钱,https://vdse.bdstatic.com//769f31778a85f33825c44a9b0c70ac37.mp4?authorization=bceauthv1%2F40f207e648424f47b2e3dfbb1014b1a5%2F20220615T10%324%357Z%2F1%2Fhost%2F9d4a74ab09dc18c2f4d9b0b8f77c621471a15359ec3b77c186f51611f4712005
就差钱,https://vdse.bdstatic.com//812d49e751aa31530ec39debfe54a359.mp4?authorization=bceauthv1%2F40f207e648424f47b2e3dfbb1014b1a5%2F20220614T08%349%309Z%2F1%2Fhost%2Fa58bdb86d23b53b6909e8e19d85dad9fed3adeba4a664a22eef9a7d32ac2486a
小崔说事,https://vdse.bdstatic.com//2f54cd59170279f94c5b354179bda8c0.mp4?authorization=bceauthv1%2F40f207e648424f47b2e3dfbb1014b1a5%2F20220612T04%347%348Z%2F1%2Fhost%2Fc0d35c8c0a00af3226ac1bc3a1510c1474d8054a30290740da4a2d567924f779
小崔说事儿,https://vdse.bdstatic.com//0881642336164cb448c0d8addd2d22a6.mp4?authorization=bceauthv1/40f207e648424f47b2e3dfbb1014b1a5/20220528T07:29:10Z/1/host/4c290e67925bf7954af616c290b337b52a840355f1184f78619d696a5da5c0bb
火炬手,https://aweme.snssdk.com/aweme/v1/playwm/?video_id=v0200fg10000c54t79jc77u7est4rcn0&ratio=720p&line=0
阳仔演笑会,https://vdse.bdstatic.com//cf06ee490cf69657ab9f333e067b348e.mp4?authorization=bceauthv1%2F40f207e648424f47b2e3dfbb1014b1a5%2F20220615T10%330%316Z%2F1%2Fhost%2Fe3b07458bdfa3f2b9dd841f97ab3b32a73e1f5c3c55fec0e851f21054900b4a3
阳仔演笑会2,https://vdse.bdstatic.com//b837548733e6bd32629f9134457ad811.mp4?authorization=bceauthv1%2F40f207e648424f47b2e3dfbb1014b1a5%2F20220614T12%324%348Z%2F1%2Fhost%2F21b407cd58e7d2f39864128a9160659f1f4845e2cf4c01c6e2a3f30be1dbc557
中奖了,https://aweme.snssdk.com/aweme/v1/playwm/?video_id=v0200fg10000c416nhbc77ueljqcfms0&ratio=720p&line=0
办班,https://aweme.snssdk.com/aweme/v1/playwm/?video_id=v0300f830000bqvq3vcssiod1f1acv10&ratio=720p&line=0
年前年后,https://aweme.snssdk.com/aweme/v1/playwm/?video_id=v0300f250000br00c6t03hnekstiv2rg&ratio=720p&line=0
卖梨,https://aweme.snssdk.com/aweme/v1/playwm/?video_id=v0200f850000bqvq43ueankk4sopbea0&ratio=720p&line=0
城市打工妹,https://aweme.snssdk.com/aweme/v1/playwm/?video_id=v0200fb00000br0007k2v0nbugkvpqc0&ratio=720p&line=0
如此竞争,https://aweme.snssdk.com/aweme/v1/playwm/?video_id=v0200fe60000br000frls1kbc9rjapeg&ratio=720p&line=0
儿子大了,https://aweme.snssdk.com/aweme/v1/playwm/?video_id=v0200f020000bqvq3u89lgt8of4fk0tg&ratio=720p&line=0
同学会,https://aweme.snssdk.com/aweme/v1/playwm/?video_id=v0200f9c0000brabn8v70gfhplsfi78g&ratio=720p&line=0
牛群冯巩领导冒号,https://vdse.bdstatic.com//123b1e01f5128d0e71b4f392ec1a971c.mp4?authorization=bceauthv1%2F40f207e648424f47b2e3dfbb1014b1a5%2F20220612T06%354%323Z%2F1%2Fhost%2F6274ff464fd635b6108aacc556df42224f265e9b3f4bd3a37a74cbdbf985d0b8
冯巩相声,https://vdse.bdstatic.com//65873c285f222c4cfeecf527f3e84259.mp4?authorization=bceauthv1%2F40f207e648424f47b2e3dfbb1014b1a5%2F20220615T09%355%346Z%2F1%2Fhost%2F9119b3500a8e21fb21665d9576bbf410e5a0fa8904ccc1ce0d3aabde21c99c8a
